Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Church and Wellesley,43.6658599,-79.38315990000001,"Q-Lab Toronto, IQOS Boutique",43.665176,-79.384245,Smoke Shop
Church and Wellesley,43.6658599,-79.38315990000001,Riddle Room,43.665881092438454,-79.38493615023397,Escape Room
Church and Wellesley,43.6658599,-79.38315990000001,Funnel Cake Express,43.6651,-79.38422,Dessert Shop
Church and Wellesley,43.6658599,-79.38315990000001,Canada Post,43.666806,-79.383821,Post Office
Church and Wellesley,43.6658599,-79.38315990000001,4Seasons Massage Therapy,43.6653,-79.382786,Medical Center
Church and Wellesley,43.6658599,-79.38315990000001,H&H Health Foods Centre,43.6657626120736,-79.3848671436796,Health Food Store
Church and Wellesley,43.6658599,-79.38315990000001,Sunnybrook Holland Orthopaedic & Arthritic Centre,43.66528762644748,-79.38258292984389,Hospital
Church and Wellesley,43.6658599,-79.38315990000001,OPSEU Region 5 Headquarters,43.66520633736727,-79.38289002406239,Office
Church and Wellesley,43.6658599,-79.38315990000001,Central Surplus & Nick's Sport Shop,43.66595513142424,-79.38477367340839,Thrift / Vintage Store
Church and Wellesley,43.6658599,-79.38315990000001,Yi Therapy,43.66513976352418,-79.38447833066674,Alternative Healer
Church and Wellesley,43.6658599,-79.38315990000001,Naka Muay Thai,43.665486,-79.3847,Gym
Church and Wellesley,43.6658599,-79.38315990000001,Paul Kane House,43.665522,-79.382136,Building
Church and Wellesley,43.6658599,-79.38315990000001,41 Dundonald,43.666486358037446,-79.38245887952105,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,Jc’s Grillhouse,43.665172,-79.383303,Steakhouse
Church and Wellesley,43.6658599,-79.38315990000001,Dakgogi,43.665093,-79.383521,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Gong Cha 貢茶,43.66544327661337,-79.38482417600572,Bubble Tea Shop
Church and Wellesley,43.6658599,-79.38315990000001,Bowl,43.665443420410156,-79.38202667236328,Asian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,James Canning Gardens,43.66657068235501,-79.38427395570069,Park
Church and Wellesley,43.6658599,-79.38315990000001,15 Dundonald,43.66554487512656,-79.38423992878742,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,Natural Nails & Spa,43.66628,-79.383762,Spa
Church and Wellesley,43.6658599,-79.38315990000001,Money Mart,43.665012075142876,-79.384361303438,Bank
Church and Wellesley,43.6658599,-79.38315990000001,Ina Esthetics,43.66528234931836,-79.38363552782802,Spa
Church and Wellesley,43.6658599,-79.38315990000001,Abraham Duggan Hoppe Niman Stott,43.665701,-79.383428,General College & University
Church and Wellesley,43.6658599,-79.38315990000001,Evexia Spa,43.6658787720585,-79.38482522964478,Spa
Church and Wellesley,43.6658599,-79.38315990000001,VOX Condominiums,43.665664,-79.382739,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,Rogers,43.66495635462343,-79.38406395598831,Mobile Phone Shop
Church and Wellesley,43.6658599,-79.38315990000001,VIP 1 Hair and Nails,43.665714224014,-79.38489463491787,Nail Salon
Church and Wellesley,43.6658599,-79.38315990000001,25 Wellesley St E.,43.664465163925264,-79.38282841645675,Building
Church and Wellesley,43.6658599,-79.38315990000001,Village Vapor Lounge,43.66579246307878,-79.38155713892075,Smoke Shop
Church and Wellesley,43.6658599,-79.38315990000001,Fit Factory Fitness,43.66592767720597,-79.38459034250359,Gym / Fitness Center
Church and Wellesley,43.6658599,-79.38315990000001,Dollar Kwik,43.665504,-79.384781,Department Store
Church and Wellesley,43.6658599,-79.38315990000001,The Maitlands,43.664790228676274,-79.38224444200353,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,41 Dundonald Laundry,43.666320613597684,-79.38246987630343,Laundry Service
Church and Wellesley,43.6658599,-79.38315990000001,Wellesley Manor Boutique Hotel,43.665127173406844,-79.38299359650924,Hotel
Church and Wellesley,43.6658599,-79.38315990000001,TTC Bus #94 Wellesley,43.665103725780384,-79.38352006300177,Bus Line
Church and Wellesley,43.6658599,-79.38315990000001,Terras Court Gym,43.665906,-79.383201,Gym
Church and Wellesley,43.6658599,-79.38315990000001,Timeless Health Clinic,43.6652717021544,-79.38302278518677,Doctor's Office
Church and Wellesley,43.6658599,-79.38315990000001,NoteWagon,43.665976,-79.383038,Office
Church and Wellesley,43.6658599,-79.38315990000001,Beck Taxi #1668,43.666072,-79.382431,Taxi
Church and Wellesley,43.6658599,-79.38315990000001,4Seasuns Tanning Studio,43.66593608689705,-79.38479566642188,Tanning Salon
Church and Wellesley,43.6658599,-79.38315990000001,Micro Time Cafe,43.665211,-79.383316,Café
Church and Wellesley,43.6658599,-79.38315990000001,Shell Car Wash,43.665685,-79.383914,Car Wash
Church and Wellesley,43.6658599,-79.38315990000001,Sacred Seed And Houseplant Shop,43.66580585464212,-79.3846857013022,Flower Shop
Church and Wellesley,43.6658599,-79.38315990000001,Monkey Terrace,43.666077,-79.383215,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,Brass Vixens,43.66567510240711,-79.38480666292666,Gym / Fitness Center
Church and Wellesley,43.6658599,-79.38315990000001,Alian Designs,43.666358028693104,-79.38474098456423,Men's Store
Church and Wellesley,43.6658599,-79.38315990000001,15 Dundonald Street,43.665985,-79.383992,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,Juice Express,43.66566996664119,-79.38406439592173,Juice Bar
Church and Wellesley,43.6658599,-79.38315990000001,Boy Lous,43.664912741065606,-79.3838609587404,Hotel
Church and Wellesley,43.6658599,-79.38315990000001,Wellesley bikelanes,43.665216600342106,-79.38294718493243,Road
Church and Wellesley,43.6658599,-79.38315990000001,J.C. Williams Group,43.66603,-79.38367,Office
Church and Wellesley,43.6658599,-79.38315990000001,TTC Stop #8640,43.665127,-79.384367,Bus Stop
Church and Wellesley,43.6658599,-79.38315990000001,Dr. Edward Pomer,43.66585378088469,-79.38158512115477,Doctor's Office
Church and Wellesley,43.6658599,-79.38315990000001,Clinic of complementary and osteopathy medicine,43.66521737451825,-79.38340902328491,Doctor's Office
Church and Wellesley,43.6658599,-79.38315990000001,Mystic Vision Psychics,43.665731,-79.38489,EV Charging Station
Church and Wellesley,43.6658599,-79.38315990000001,Magnum Essential Equipment,43.665519,-79.384766,Thrift / Vintage Store
Church and Wellesley,43.6658599,-79.38315990000001,Tiny Meubles,43.66678,-79.384177,Pet Store
Church and Wellesley,43.6658599,-79.38315990000001,Fashion Fashion,43.664898327563584,-79.38429532407224,Miscellaneous Shop
Church and Wellesley,43.6658599,-79.38315990000001,IDA,43.66544861597062,-79.38255235212965,Pharmacy
Church and Wellesley,43.6658599,-79.38315990000001,Paranoid Android Warehouse,43.66669124218969,-79.38375099251026,Pharmacy
Church and Wellesley,43.6658599,-79.38315990000001,Arbonne Soft Hands World Headquarters,43.665588,-79.382363,Cosmetics Shop
Church and Wellesley,43.6658599,-79.38315990000001,25 Carlton Street (Calvin's),43.665854,-79.384892,Bowling Alley
Church and Wellesley,43.6658599,-79.38315990000001,Peridot Club Lounge,43.6667,-79.384212,Nightclub
Church and Wellesley,43.6658599,-79.38315990000001,Cadence Dance Studio,43.66602452290826,-79.38482522964478,Dance Studio
Church and Wellesley,43.6658599,-79.38315990000001,ChurchonChurch,43.665448,-79.382188,Gay Bar
Church and Wellesley,43.6658599,-79.38315990000001,The Embellished Room,43.665997982023875,-79.38476085662612,Women's Store
Church and Wellesley,43.6658599,-79.38315990000001,Price Winners,43.66484890758487,-79.38416886348976,Miscellaneous Shop
Church and Wellesley,43.6658599,-79.38315990000001,Casa de Flip Flop,43.66519,-79.38286,Lounge
Church and Wellesley,43.6658599,-79.38315990000001,22 Wellesley East Gym,43.66562827093406,-79.38340459803149,Gym / Fitness Center
Church and Wellesley,43.6658599,-79.38315990000001,Gaping Meadows,43.665621,-79.383353,Residential Building (Apartment / Condo)
Church and Wellesley,43.6658599,-79.38315990000001,NetConnect,43.66498530393134,-79.38364102614949,General Entertainment
Church and Wellesley,43.6658599,-79.38315990000001,Dr. Scott Gillanders,43.665968,-79.384158,Office
Church and Wellesley,43.6658599,-79.38315990000001,50 Gloucester,43.666576,-79.382061,Building
Church and Wellesley,43.6658599,-79.38315990000001,Taxi #997,43.665544,-79.3848,Taxi
Church and Wellesley,43.6658599,-79.38315990000001,thai trade centre,43.666663,-79.384191,Business Center
Church and Wellesley,43.6658599,-79.38315990000001,Wellesley Manor,43.664962,-79.382811,Event Space
Church and Wellesley,43.6658599,-79.38315990000001,Jesus In The City,43.665556,-79.384243,General Entertainment
Church and Wellesley,43.6658599,-79.38315990000001,Oolagen,43.66538,-79.38333,Doctor's Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Oldtown Bodega,43.653966,-79.360752,Café
"Regent Park, Harbourfront",43.6542599,-79.3606359,Sackville Playground,43.65465604258614,-79.35987064632435,Park
"Regent Park, Harbourfront",43.6542599,-79.3606359,Tandem Coffee,43.65355870959944,-79.36180945913513,Coffee Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Body Blitz Spa East,43.65473505045365,-79.35987433132891,Spa
"Regent Park, Harbourfront",43.6542599,-79.3606359,TTC Streetcar #503 Kingston Rd,43.66354892940403,-79.3376691628576,Moving Target
"Regent Park, Harbourfront",43.6542599,-79.3606359,TTC Streetcar #504 King St,43.67629549698491,-79.35866428436144,Moving Target
"Regent Park, Harbourfront",43.6542599,-79.3606359,Terroni Sud Forno Produzione e Spaccio,43.653903,-79.360018,Gourmet Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Cam's Auto Service,43.65419500779484,-79.3605451979777,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Rooster Coffee,43.65189965670432,-79.36560912104514,Coffee Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Globe and Mail Centre,43.65151977053267,-79.36480432102199,Building
"Regent Park, Harbourfront",43.6542599,-79.3606359,Roselle Desserts,43.653446723052674,-79.3620167174383,Bakery
"Regent Park, Harbourfront",43.6542599,-79.3606359,eco|stems,43.65353579108864,-79.36201572418213,Flower Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,AMI Artist Management Inc,43.65538,-79.35871,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Central Import,43.65565,-79.35869,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Gusto 501,43.65481,-79.359595,Italian Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,The Darkest Corner Of My Mind,43.654938,-79.360975,Library
"Regent Park, Harbourfront",43.6542599,-79.3606359,studio b,43.65396607597698,-79.36166162867167,Furniture / Home Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,502 Queen Streetcar,43.66001333517798,-79.34475839138031,Light Rail Station
"Regent Park, Harbourfront",43.6542599,-79.3606359,Hastings Barbershop Corktown,43.654175,-79.36102,Salon / Barbershop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Volvo of Toronto,43.652759709332685,-79.36025435326364,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Fresh Home and Garden,43.653152574922764,-79.36066069143106,Furniture / Home Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,Honda Downtown,43.65311455793185,-79.35917026487203,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Roche Bobois,43.65345988068375,-79.36337199643683,Furniture / Home Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,Ontario Early Years Centre,43.655682,-79.361865,Daycare
"Regent Park, Harbourfront",43.6542599,-79.3606359,Sherwin-Williams Paint Store,43.65637195011159,-79.36129315303127,Hardware Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,Maserati Alfa Romeo Service,43.653877,-79.358406,Auto Dealership
"Regent Park, Harbourfront",43.6542599,-79.3606359,The Extension Room,43.65331304337331,-79.35972538072777,Gym / Fitness Center
"Regent Park, Harbourfront",43.6542599,-79.3606359,Orphan Black Police Station,43.655757,-79.358012,Street Art
"Regent Park, Harbourfront",43.6542599,-79.3606359,Bar Reyna,43.653446,-79.36224,Mediterranean Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,Bottē Gallery,43.65411,-79.360976,Art Gallery
"Regent Park, Harbourfront",43.6542599,-79.3606359,Henrietta Lane,43.653911,-79.361395,Cocktail Bar
"Regent Park, Harbourfront",43.6542599,-79.3606359,The Beaches,43.652106879173516,-79.3611721607108,Monument / Landmark
"Regent Park, Harbourfront",43.6542599,-79.3606359,Bay Cat Hospital,43.655393,-79.35854,Hospital
"Regent Park, Harbourfront",43.6542599,-79.3606359,Orphan's Greenspace Dog Park,43.65465395413889,-79.36250077861264,Dog Run
"Regent Park, Harbourfront",43.6542599,-79.3606359,Ford Downtown,43.655254,-79.358415,Auto Dealership
"Regent Park, Harbourfront",43.6542599,-79.3606359,KBS,43.6533977758939,-79.3630955625892,Advertising Agency
"Regent Park, Harbourfront",43.6542599,-79.3606359,Enoch Turner Schoolhouse,43.65287311275056,-79.36167245046332,History Museum
"Regent Park, Harbourfront",43.6542599,-79.3606359,Face,43.65492,-79.359371,Sculpture Garden
"Regent Park, Harbourfront",43.6542599,-79.3606359,Cambria,43.65332390802142,-79.36317951289328,Furniture / Home Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,King & Parliament,43.65254,-79.3633,Intersection
"Regent Park, Harbourfront",43.6542599,-79.3606359,Trinity Lofts,43.652206605783974,-79.36093304497115,Residential Building (Apartment / Condo)
"Regent Park, Harbourfront",43.6542599,-79.3606359,Little Trinity Anglican Church,43.65309196622969,-79.36193660953931,Church
"Regent Park, Harbourfront",43.6542599,-79.3606359,Morning Glory Cafe,43.653946942635294,-79.36114884214422,Breakfast Spot
"Regent Park, Harbourfront",43.6542599,-79.3606359,Thruway Muffler / Downtown Brake,43.654241672461424,-79.36085318020055,Building
"Regent Park, Harbourfront",43.6542599,-79.3606359,Advantage Car & Truck Rentals Downtown Toronto,43.656385,-79.360753,Rental Car Location
"Regent Park, Harbourfront",43.6542599,-79.3606359,360 Health Care,43.653361,-79.362061,Medical Center
"Regent Park, Harbourfront",43.6542599,-79.3606359,STACKLAB,43.65333396303207,-79.35983777046204,Design Studio
"Regent Park, Harbourfront",43.6542599,-79.3606359,Buster's Sea Cove Truck,43.65364665307943,-79.35787780917855,Food Truck
"Regent Park, Harbourfront",43.6542599,-79.3606359,Eastern Avenue @ Cherry Street,43.654281459443865,-79.35782831051753,Road
"Regent Park, Harbourfront",43.6542599,-79.3606359,Starbucks,43.653844,-79.361283,Coffee Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Good Shepherd Ministries,43.65533281642919,-79.36281104328157,Assisted Living
"Regent Park, Harbourfront",43.6542599,-79.3606359,King Deli Cafe,43.65390613999999,-79.361147,Sandwich Place
"Regent Park, Harbourfront",43.6542599,-79.3606359,Bay Cat & Bay Dog Hospital,43.655346,-79.35877,Veterinarian
"Regent Park, Harbourfront",43.6542599,-79.3606359,Dulux Paints,43.653851,-79.367689,Hardware Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,Courier City,43.653014,-79.363009,Shipping Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,Libbys Custom Framing,43.654126,-79.360682,Arts & Crafts Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,392A King St. East,43.65335432,-79.36248511,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,MASS LBP,43.65398407982623,-79.36127007007599,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,downtown infiniti,43.65240276128636,-79.36032521004981,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Jane Roos Gallery,43.65396193810649,-79.36108966585638,Art Gallery
"Regent Park, Harbourfront",43.6542599,-79.3606359,The Dirty Inc,43.654114,-79.36125,Men's Store
"Regent Park, Harbourfront",43.6542599,-79.3606359,The Downtown Bodyshop,43.653874,-79.361783,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Assured - Downtown Collision,43.653252,-79.359548,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Danish Connection/Gallery 402,43.65398970001592,-79.36108966585638,Art Gallery
"Regent Park, Harbourfront",43.6542599,-79.3606359,Ward 28 Voting Station,43.65483,-79.357985,City Hall
"Regent Park, Harbourfront",43.6542599,-79.3606359,Sports Time,43.652297,-79.360428,Sporting Goods Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Imagination room,43.653332,-79.362954,Conference Room
"Regent Park, Harbourfront",43.6542599,-79.3606359,Hamin Lee Photography,43.655394,-79.360309,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Jane's Walk,43.654985,-79.361327,Other Great Outdoors
"Regent Park, Harbourfront",43.6542599,-79.3606359,3 Gilead Place,43.653426,-79.360302,Building
"Regent Park, Harbourfront",43.6542599,-79.3606359,Thornton and Lucie Blackburn Archaeological Site,43.653698805562236,-79.35921549797058,Historic Site
"Regent Park, Harbourfront",43.6542599,-79.3606359,Zipcar,43.653726,-79.362885,Rental Car Location
"Regent Park, Harbourfront",43.6542599,-79.3606359,Union Sound,43.65583030087566,-79.36095217426936,Recording Studio
"Regent Park, Harbourfront",43.6542599,-79.3606359,Downtown Hyundai Service,43.654259,-79.358493,Automotive Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Linden Grove,43.65352249145508,-79.36199951171875,Flower Shop
"Regent Park, Harbourfront",43.6542599,-79.3606359,Furnace Filters Canada,43.65396273281939,-79.3597412109375,Assisted Living
"Regent Park, Harbourfront",43.6542599,-79.3606359,TTC Stop #04152,43.65289444556966,-79.36284954017513,Light Rail Station
"Regent Park, Harbourfront",43.6542599,-79.3606359,Massimo's Kitchen Studio,43.65477003252322,-79.35969829559326,Italian Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,Workplace One,43.6531490637742,-79.3627333765399,Coworking Space
"Regent Park, Harbourfront",43.6542599,-79.3606359,Aviso:#,43.65444,-79.35983,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Charles MacPherson Associates,43.654681262392735,-79.35920876327621,Trade School
"Regent Park, Harbourfront",43.6542599,-79.3606359,Worldwide Quest,43.65465930209352,-79.35983023530518,General Travel
"Regent Park, Harbourfront",43.6542599,-79.3606359,Happen Hub,43.652932,-79.360675,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Inglenook Community School,43.65390281374826,-79.35942875385084,High School
"Regent Park, Harbourfront",43.6542599,-79.3606359,Custom Art Concepts,43.654906,-79.359453,Design Studio
"Regent Park, Harbourfront",43.6542599,-79.3606359,Aviso Communications,43.6543,-79.36001,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Take It Easy Personal Concierge,43.65502174768063,-79.35996772855465,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Inside Track Communications,43.652601,-79.36128971,Office
"Regent Park, Harbourfront",43.6542599,-79.3606359,Massimo Bruno Supper Club,43.65476308603427,-79.35951125018187,Italian Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,Cosmic Karma,43.652788,-79.360739,Bar
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Image Centre,43.65752337161094,-79.37945958709186,Art Gallery
"Garden District, Ryerson",43.6571618,-79.37893709999999,Bond Street Dental Implants Toronto,43.657138,-79.378672,Dentist's Office
"Garden District, Ryerson",43.6571618,-79.37893709999999,The Hummusiah,43.657081,-79.37858,Falafel Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson School of Image Arts,43.657562526376665,-79.37896786825355,College Arts Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson University,43.65793504826254,-79.38049043443252,University
"Garden District, Ryerson",43.6571618,-79.37893709999999,INK PORT Graphics and Duplication,43.65713067868407,-79.37842852164306,Design Studio
"Garden District, Ryerson",43.6571618,-79.37893709999999,Victoria Building,43.65669300679772,-79.37973765522226,College Academic Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Chipotle Mexican Grill,43.65686,-79.38091,Mexican Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Saint George Greek Orthodox Church,43.657229708736175,-79.37884636582207,Church
"Garden District, Ryerson",43.6571618,-79.37893709999999,Balzac's Coffee,43.65785440672277,-79.37919981155157,Coffee Shop
"Garden District, Ryerson",43.6571618,-79.37893709999999,Subway,43.65648791389586,-79.37816775274234,Sandwich Place
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson University Campus Store,43.65750025281336,-79.38004110951907,College Bookstore
"Garden District, Ryerson",43.6571618,-79.37893709999999,Tim Hortons,43.65668732582397,-79.38001871109009,Coffee Shop
"Garden District, Ryerson",43.6571618,-79.37893709999999,Egg Club,43.656501,-79.377894,Breakfast Spot
"Garden District, Ryerson",43.6571618,-79.37893709999999,CopyRITE Printing Service,43.65813122342735,-79.37840431015209,Paper / Office Supplies Store
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Student Centre,43.658071484474775,-79.37844254419583,Student Center
"Garden District, Ryerson",43.6571618,-79.37893709999999,Oakham Café,43.658077944767534,-79.37831497990125,Café
"Garden District, Ryerson",43.6571618,-79.37893709999999,Hornblower Niagara Cruise,43.656622,-79.378539,Boat or Ferry
"Garden District, Ryerson",43.6571618,-79.37893709999999,Mandi Guys,43.656456,-79.378392,Halal Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Image Arts - 3rd Floor Lounge,43.65756899472893,-79.37917628159644,General College & University
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson OneCard Office,43.65819041120527,-79.37925876035641,College Administrative Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Lake Devo,43.6569936860937,-79.37689788366988,Lake
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Campus Store Parking Garage,43.65681579507639,-79.37997907173794,Parking
"Garden District, Ryerson",43.6571618,-79.37893709999999,Egerton Ryerson Monument,43.65786400153166,-79.37875838808375,Monument / Landmark
"Garden District, Ryerson",43.6571618,-79.37893709999999,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Square,43.656988428886045,-79.37689617296417,Other Great Outdoors
"Garden District, Ryerson",43.6571618,-79.37893709999999,Heidelberg Centre - School of Graphic Communications Management,43.65750279334537,-79.3787144593581,College Communications Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Roti’s To Go,43.656281,-79.378606,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Down Town,43.655776,-79.378938,General Entertainment
"Garden District, Ryerson",43.6571618,-79.37893709999999,The Farmers’ Market at Ryerson,43.6578707037009,-79.37950619619555,Farmers Market
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Daphne Cockwell School,43.65701,-79.37765,School
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson School of Interior Design,43.657396937657694,-79.37776696457276,University
"Garden District, Ryerson",43.6571618,-79.37893709999999,Creative Innovation Studio,43.656686,-79.378614,General College & University
"Garden District, Ryerson",43.6571618,-79.37893709999999,Chang School for Continuing Education (CED),43.65728646301035,-79.3798158606938,College Administrative Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,South Bond Building,43.6567697874397,-79.37829934236339,College Academic Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Pizza Shab,43.656972,-79.378484,Pizza Place
"Garden District, Ryerson",43.6571618,-79.37893709999999,Imperial Pub,43.656254269765554,-79.37895528846455,Pub
"Garden District, Ryerson",43.6571618,-79.37893709999999,Timothy's World Coffee,43.65669995833159,-79.37994058195848,Coffee Shop
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Parking Garage,43.656267439213316,-79.37831849813854,Parking
"Garden District, Ryerson",43.6571618,-79.37893709999999,Toronto Public Health,43.65627520139944,-79.3790608112091,Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Sheikh Deedat Centre,43.65646258077274,-79.37871989779694,Mosque
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Early Learning Centre,43.65779194168255,-79.37986910089705,School
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Students' Union,43.658072907066924,-79.37824079992143,Student Center
"Garden District, Ryerson",43.6571618,-79.37893709999999,Impark,43.656705,-79.378185,Parking
"Garden District, Ryerson",43.6571618,-79.37893709999999,Yeates School Of Graduate Studies Administration,43.65670405679097,-79.37912129571566,General College & University
"Garden District, Ryerson",43.6571618,-79.37893709999999,Social Media Lab,43.65698924068078,-79.38023990828258,College Lab
"Garden District, Ryerson",43.6571618,-79.37893709999999,Vegan Bear,43.657124,-79.380948,Vegetarian / Vegan Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Rainforest Cafe,43.656729,-79.379007,Café
"Garden District, Ryerson",43.6571618,-79.37893709999999,Pillitteri Estates Winery,43.65628,-79.378616,Winery
"Garden District, Ryerson",43.6571618,-79.37893709999999,Image Arts Lounge,43.65713753157011,-79.37961101531981,College Arts Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Rock Da House Hair Salon And Spa,43.656887,-79.378953,Salon / Barbershop
"Garden District, Ryerson",43.6571618,-79.37893709999999,HEI 306 GCM Lab,43.657389309505874,-79.37847795848509,College Lab
"Garden District, Ryerson",43.6571618,-79.37893709999999,You The Best Photography,43.657347108955705,-79.3787634372711,Photography Studio
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Image Arts Sound Stage,43.65763542100758,-79.37920927310925,College Lab
"Garden District, Ryerson",43.6571618,-79.37893709999999,Bond Place Hotel Parking Lot,43.65622421322217,-79.3788298700025,Miscellaneous Shop
"Garden District, Ryerson",43.6571618,-79.37893709999999,Heidelberg,43.656844,-79.378611,College Communications Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,HEI 05 Binding Lab,43.656731325559015,-79.37847245985702,College Lab
"Garden District, Ryerson",43.6571618,-79.37893709999999,Heaslip House,43.65734322368386,-79.37986154038082,College Academic Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,GCM Press Room,43.65680694580078,-79.37848663330078,College Lab
"Garden District, Ryerson",43.6571618,-79.37893709999999,HEI 304 GCM Kodak Lab,43.65703251621179,-79.3786209227003,University
"Garden District, Ryerson",43.6571618,-79.37893709999999,Taxi #759,43.656576,-79.380089,Taxi
"Garden District, Ryerson",43.6571618,-79.37893709999999,Fiix,43.65663299041943,-79.37999725341797,Automotive Shop
"Garden District, Ryerson",43.6571618,-79.37893709999999,Home Library,43.65735626220703,-79.37830352783203,College Library
"Garden District, Ryerson",43.6571618,-79.37893709999999,First Evangelical Lutheran Church,43.65696765808011,-79.37906630980224,Church
"Garden District, Ryerson",43.6571618,-79.37893709999999,IMA08 Historical Process Room,43.657374,-79.379061,College Lab
"Garden District, Ryerson",43.6571618,-79.37893709999999,Michi Roll and Sushi,43.657136952133385,-79.37826196080671,Sushi Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,O'Keefe House,43.657774023589624,-79.3786883354187,College Residence Hall
"Garden District, Ryerson",43.6571618,-79.37893709999999,CKLN 88.1 FM,43.657736988332445,-79.37839547902978,Radio Station
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Undergraduate Admissions and Recruitment,43.65763336556547,-79.37964366026496,College Administrative Building
"Garden District, Ryerson",43.6571618,-79.37893709999999,Gould Street Patio,43.65780790213322,-79.37988009798703,Other Great Outdoors
"Garden District, Ryerson",43.6571618,-79.37893709999999,LA Fitness,43.65803700753819,-79.37960517034608,Gym / Fitness Center
"Garden District, Ryerson",43.6571618,-79.37893709999999,GCM Elevator,43.657817,-79.379029,General College & University
