Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Weeksville,40.67503986503237,-73.93053108817338,MTA B15 Bus Dean St and Utica Ave,40.675838470458984,-73.93024444580078,General Travel
Weeksville,40.67503986503237,-73.93053108817338,China Garden,40.67457254049662,-73.93057429221227,Chinese Restaurant
Weeksville,40.67503986503237,-73.93053108817338,Indian Masala,40.674068450927734,-73.9310302734375,Indian Restaurant
Weeksville,40.67503986503237,-73.93053108817338,The Imani Garden,40.67620086669922,-73.93289947509766,Garden
Weeksville,40.67503986503237,-73.93053108817338,Almah Coffee,40.675853,-73.93031,Coffee Shop
Weeksville,40.67503986503237,-73.93053108817338,AutoZone,40.6768529,-73.9306452,Automotive Shop
Weeksville,40.67503986503237,-73.93053108817338,Pure Perfection Hair Salon,40.674632,-73.930818,Salon / Barbershop
Weeksville,40.67503986503237,-73.93053108817338,P.S. 93K,40.678913,-73.946503,School
Weeksville,40.67503986503237,-73.93053108817338,Crown fried chicken,40.675927,-73.930246,Food
Weeksville,40.67503986503237,-73.93053108817338,Savannah Cafe,40.676418,-73.930245,Caribbean Restaurant
Weeksville,40.67503986503237,-73.93053108817338,Irie Caribbean Kitchen & Bakery,40.674632,-73.930818,Caribbean Restaurant
Weeksville,40.67503986503237,-73.93053108817338,77 Precinct Gym,40.675602698950996,-73.9296903754355,Gym
Weeksville,40.67503986503237,-73.93053108817338,J & 6 F 99 Cent Store,40.675996,-73.930702,Convenience Store
Weeksville,40.67503986503237,-73.93053108817338,B46 Limited - Williamsburg Br Plaza via Utica AV / Malcolm X Blvd.,40.675109915975845,-73.93000324503117,Bus Line
Weeksville,40.67503986503237,-73.93053108817338,St marks brooklyn,40.67408312677672,-73.93343042550003,Residential Building (Apartment / Condo)
Weeksville,40.67503986503237,-73.93053108817338,crown fried chicken (Utica And St. Marks),40.673604,-73.930817,Fried Chicken Joint
Weeksville,40.67503986503237,-73.93053108817338,New Heights Lounge,40.67445812116979,-73.93319358524197,Lounge
Weeksville,40.67503986503237,-73.93053108817338,New Sunny,40.67669677734375,-73.93010711669922,Chinese Restaurant
Weeksville,40.67503986503237,-73.93053108817338,Utica,40.67361609206734,-73.93109971974116,Other Great Outdoors
Weeksville,40.67503986503237,-73.93053108817338,Kwikees,40.676303,-73.930643,Caribbean Restaurant
Weeksville,40.67503986503237,-73.93053108817338,MTA Bus - B15,40.675389655139874,-73.9302960216072,Bus Line
Weeksville,40.67503986503237,-73.93053108817338,Trax,40.67329906822652,-73.93103657215113,Department Store
Weeksville,40.67503986503237,-73.93053108817338,Woods playground,40.67574880638749,-73.93032128072238,Playground
Weeksville,40.67503986503237,-73.93053108817338,St. John's Park,40.674193793620304,-73.93476963043213,Park
Weeksville,40.67503986503237,-73.93053108817338,Brooklyn Way Deli,40.67401,-73.93075,Deli / Bodega
Weeksville,40.67503986503237,-73.93053108817338,Clean Rite Center,40.67363650596188,-73.93047358809316,Laundry Service
Weeksville,40.67503986503237,-73.93053108817338,BP,40.677165,-73.93003,Gas Station
Weeksville,40.67503986503237,-73.93053108817338,KeyMe,40.6769,-73.9306,Locksmith
Weeksville,40.67503986503237,-73.93053108817338,Cssbkny Paint & Sip,40.6736946105957,-73.93093872070312,Art Studio
Weeksville,40.67503986503237,-73.93053108817338,Nelson Mandela Field,40.67846653839869,-73.93153601161961,Recreation Center
Weeksville,40.67503986503237,-73.93053108817338,Berean Baptist Church,40.6750729014939,-73.92868290980303,Church
Weeksville,40.67503986503237,-73.93053108817338,Shell,40.677315975856615,-73.93276902289924,Gas Station
